config,truth_source,pmid,drugs_recall,drugs_total_truth,drugs_fn,diseases_recall,diseases_total_truth,diseases_fn,pairs_recall,pairs_total_truth,pairs_fn
02_order_sing_dis,union,31638682,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,31642607,1.0,2,0,1.0,1,0,1.0,2,0
02_order_sing_dis,union,32629738,1.0,1,0,0.5,2,1,0.5,2,1
02_order_sing_dis,union,33412422,1.0,1,0,0.6666666666666666,3,1,0.6666666666666666,3,1
02_order_sing_dis,union,34133820,1.0,2,0,0.3333333333333333,3,2,0.4,5,3
02_order_sing_dis,union,34218802,1.0,2,0,0.0,1,1,0.0,2,2
02_order_sing_dis,union,34453525,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,34559090,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,34793552,1.0,4,0,1.0,2,0,0.6,5,2
02_order_sing_dis,union,35103836,1.0,2,0,1.0,1,0,0.5,2,1
02_order_sing_dis,union,35259978,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,35766202,0.0,1,1,0.0,1,1,0.0,1,1
02_order_sing_dis,union,35867273,1.0,1,0,0.3333333333333333,3,2,0.3333333333333333,3,2
02_order_sing_dis,union,35905573,0.0,1,1,0.3333333333333333,3,2,0.0,3,3
02_order_sing_dis,union,35987681,1.0,1,0,0.0,2,2,0.0,2,2
02_order_sing_dis,union,36173235,0.5,2,1,1.0,1,0,0.5,2,1
02_order_sing_dis,union,36173344,0.5,2,1,0.3333333333333333,3,2,0.2,5,4
02_order_sing_dis,union,36471429,1.0,1,0,0.5,2,1,0.5,2,1
02_order_sing_dis,union,36477458,1.0,1,0,0.6,5,2,0.6,5,2
02_order_sing_dis,union,36561129,0.5,2,1,1.0,1,0,0.0,2,2
02_order_sing_dis,union,36680313,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,36707080,1.0,2,0,0.6666666666666666,3,1,0.6,5,2
02_order_sing_dis,union,36942908,0.5,2,1,1.0,3,0,0.75,4,1
02_order_sing_dis,union,37138225,1.0,2,0,0.5,2,1,0.6666666666666666,3,1
02_order_sing_dis,union,37155629,,0,0,,0,0,,0,0
02_order_sing_dis,union,37210743,1.0,1,0,1.0,2,0,0.0,2,2
02_order_sing_dis,union,37272079,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,37395974,1.0,4,0,1.0,3,0,0.5454545454545454,11,5
02_order_sing_dis,union,37403525,1.0,3,0,1.0,1,0,1.0,3,0
02_order_sing_dis,union,37526038,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,39586374,1.0,1,0,0.5,2,1,0.5,2,1
02_order_sing_dis,union,39601808,1.0,1,0,0.25,4,3,0.25,4,3
02_order_sing_dis,union,40037214,1.0,2,0,0.5,2,1,0.5,4,2
02_order_sing_dis,union,40043888,1.0,2,0,0.5,2,1,0.5,4,2
02_order_sing_dis,union,40086910,,0,0,,0,0,,0,0
02_order_sing_dis,union,40637301,1.0,1,0,1.0,2,0,1.0,2,0
02_order_sing_dis,union,40813667,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,40877788,1.0,1,0,1.0,1,0,0.0,1,1
02_order_sing_dis,union,40945498,0.3333333333333333,3,2,0.5,2,1,0.2,5,4
02_order_sing_dis,union,6341623,1.0,1,0,1.0,2,0,1.0,2,0
02_order_sing_dis,union,6462734,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,10572343,1.0,1,0,0.0,2,2,0.0,2,2
02_order_sing_dis,union,11590486,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,12145220,1.0,1,0,0.5,2,1,0.5,2,1
02_order_sing_dis,union,12453948,1.0,1,0,1.0,2,0,1.0,2,0
02_order_sing_dis,union,17577112,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,22947356,1.0,1,0,0.5,2,1,0.5,2,1
02_order_sing_dis,union,23918212,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,24023757,1.0,1,0,0.5,2,1,0.5,2,1
02_order_sing_dis,union,24158898,1.0,1,0,0.5,2,1,0.0,2,2
02_order_sing_dis,union,24180582,1.0,1,0,0.0,2,2,0.0,2,2
02_order_sing_dis,union,24182419,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,24664558,,0,0,,0,0,,0,0
02_order_sing_dis,union,24755136,,0,0,,0,0,,0,0
02_order_sing_dis,union,25274899,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,25796863,0.0,1,1,0.5,2,1,0.0,2,2
02_order_sing_dis,union,25941016,1.0,1,0,0.0,2,2,0.0,2,2
02_order_sing_dis,union,26133666,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,26290275,1.0,1,0,1.0,2,0,1.0,2,0
02_order_sing_dis,union,26577417,0.5,2,1,1.0,2,0,0.0,2,2
02_order_sing_dis,union,27130075,,0,0,,0,0,,0,0
02_order_sing_dis,union,27449273,,0,0,,0,0,,0,0
02_order_sing_dis,union,27808417,1.0,1,0,0.0,2,2,0.0,2,2
02_order_sing_dis,union,28082332,1.0,1,0,0.5,2,1,0.0,2,2
02_order_sing_dis,union,28240967,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,28446804,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,28608311,,0,0,,0,0,,0,0
02_order_sing_dis,union,29198406,,0,0,,0,0,,0,0
02_order_sing_dis,union,29239867,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,30059794,,0,0,,0,0,,0,0
02_order_sing_dis,union,30069912,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,30302936,0.0,1,1,1.0,1,0,0.0,1,1
02_order_sing_dis,union,30587918,1.0,1,0,1.0,2,0,1.0,2,0
02_order_sing_dis,union,30740640,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,31342534,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,31672143,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,31776447,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,31980638,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,32052831,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,32112181,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,32436641,0.0,1,1,1.0,1,0,0.0,1,1
02_order_sing_dis,union,32488923,0.0,1,1,1.0,1,0,0.0,1,1
02_order_sing_dis,union,32702335,,0,0,,0,0,,0,0
02_order_sing_dis,union,33059293,1.0,1,0,1.0,2,0,1.0,2,0
02_order_sing_dis,union,33090016,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,33097422,0.5,2,1,1.0,2,0,0.5,2,1
02_order_sing_dis,union,33264556,,0,0,,0,0,,0,0
02_order_sing_dis,union,33783553,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,33819072,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,33837106,1.0,1,0,1.0,1,0,0.0,1,1
02_order_sing_dis,union,33913339,,0,0,,0,0,,0,0
02_order_sing_dis,union,34288546,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,34543081,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,34596484,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,34675189,1.0,1,0,1.0,2,0,1.0,2,0
02_order_sing_dis,union,34847709,0.0,1,1,0.5,2,1,0.0,2,2
02_order_sing_dis,union,35346603,1.0,1,0,0.5,2,1,0.5,2,1
02_order_sing_dis,union,35469478,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,36073608,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,36262968,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,36574828,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,36592299,,0,0,,0,0,,0,0
02_order_sing_dis,union,37084960,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,37263861,1.0,1,0,0.0,1,1,0.0,1,1
02_order_sing_dis,union,37289237,1.0,1,0,0.5,2,1,0.5,2,1
02_order_sing_dis,union,37584413,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,37746692,,0,0,,0,0,,0,0
02_order_sing_dis,union,38267312,0.0,1,1,1.0,1,0,0.0,1,1
02_order_sing_dis,union,38521730,1.0,1,0,0.0,2,2,0.0,2,2
02_order_sing_dis,union,38558508,1.0,1,0,1.0,1,0,1.0,1,0
02_order_sing_dis,union,39555823,,0,0,,0,0,,0,0
02_order_sing_dis,union,39908026,1.0,1,0,1.0,1,0,0.0,1,1
02_order_sing_dis,union,40345826,0.0,1,1,0.0,1,1,0.0,1,1
02_order_sing_dis,union,40505216,1.0,1,0,0.0,1,1,0.0,1,1
